source_lang,target_lang,model,MRR
nob_Latn,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.99903538490495
nob_Latn,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9990328820116054
nob_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9990320238767444
oci_Latn,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.9990316205533596
arb_Arab,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.999030860443904
nob_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.999030860443904
bul_Cyrl,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9990270598966252
nob_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9990250329380764
nob_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9990246907242954
nob_Latn,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9990245261984392
pol_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.999024209486166
slv_Latn,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9990234829109508
nob_Latn,pol_Latn,jinaai/jina-embeddings-v3,0.9990233477341668
nob_Latn,ces_Latn,microsoft/harrier-oss-v1-0.6b,0.9990232156648948
nob_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9990227164140209
nob_Latn,hin_Deva,jinaai/jina-embeddings-v3,0.9990225983846022
nob_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9990225983846022
afr_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990222592053256
nob_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.999021268586486
deu_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990209232331292
nob_Latn,deu_Latn,jinaai/jina-embeddings-v3,0.9990209232331292
nob_Latn,epo_Latn,jinaai/jina-embeddings-v3,0.9990207598903252
bos_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990201614242536
nob_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9990197628458498
nob_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9990195177252812
nob_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.9990188658088752
nob_Latn,als_Latn,jinaai/jina-embeddings-v3,0.9990186258054036
dan_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990184895349764
spa_Latn,por_Latn,jinaai/jina-embeddings-v3,0.999018151607462
nob_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9990171703004802
por_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990170312273658
arb_Arab,urd_Arab,microsoft/harrier-oss-v1-0.6b,0.99901571763834
ars_Arab,urd_Arab,microsoft/harrier-oss-v1-0.6b,0.9990157026191538
spa_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9990143593335667
mal_Mlym,por_Latn,microsoft/harrier-oss-v1-0.6b,0.999013257342485
por_Latn,uzn_Latn,microsoft/harrier-oss-v1-0.6b,0.999012924815817
arb_Arab,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.99901185770751
arb_Arab,ben_Beng,microsoft/harrier-oss-v1-0.6b,0.99901185770751
cat_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
arb_Arab,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,mkd_Cyrl,jinaai/jina-embeddings-v3,0.99901185770751
ben_Beng,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
rus_Cyrl,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
por_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.99901185770751
hrv_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
eus_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
ars_Arab,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,pol_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,pol_Latn,jinaai/jina-embeddings-v3,0.99901185770751
crh_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
cat_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
epo_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
dan_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
arb_Arab,lvs_Latn,jinaai/jina-embeddings-v3,0.99901185770751
arb_Arab,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.99901185770751
arb_Arab,ind_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
cat_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
zsm_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,bos_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
est_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
pan_Guru,por_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
afr_Latn,epo_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
mkd_Cyrl,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
bul_Cyrl,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,fra_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ars_Arab,heb_Hebr,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,ind_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
heb_Hebr,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,als_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ron_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
fra_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
zho_Hans,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,zho_Hant,jinaai/jina-embeddings-v3,0.99901185770751
ita_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
mkd_Cyrl,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ita_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
fra_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
bel_Cyrl,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
glg_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,ind_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
deu_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
bul_Cyrl,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
glg_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
nld_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ind_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
mar_Deva,por_Latn,jinaai/jina-embeddings-v3,0.99901185770751
epo_Latn,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,hin_Deva,microsoft/harrier-oss-v1-0.6b,0.99901185770751
srp_Cyrl,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
arb_Arab,swe_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,hrv_Latn,jinaai/jina-embeddings-v3,0.99901185770751
guj_Gujr,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,ben_Beng,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ind_Latn,epo_Latn,intfloat/multilingual-e5-large,0.99901185770751
ars_Arab,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,tha_Thai,jinaai/jina-embeddings-v3,0.99901185770751
kor_Hang,tur_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
als_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
est_Latn,ind_Latn,jinaai/jina-embeddings-v3,0.99901185770751
kor_Hang,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
tam_Taml,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
por_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
swe_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
afr_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
jav_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ben_Beng,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
slk_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
bul_Cyrl,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
afr_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,swe_Latn,jinaai/jina-embeddings-v3,0.99901185770751
oci_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
eng_Latn,bul_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9989754098360656
cat_Latn,spa_Latn,jinaai/jina-embeddings-v3,0.9989299501282751
arb_Arab,tha_Thai,jinaai/jina-embeddings-v3,0.9988471673254282
tur_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
est_Latn,pol_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
epo_Latn,guj_Gujr,jinaai/jina-embeddings-v3,0.9988471673254282
por_Latn,bak_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
est_Latn,heb_Hebr,jinaai/jina-embeddings-v3,0.9988471673254282
kor_Hang,ces_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
ory_Orya,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
dan_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
ars_Arab,lvs_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
est_Latn,cat_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
est_Latn,ces_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
epo_Latn,fin_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
est_Latn,ron_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
bul_Cyrl,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
ars_Arab,slv_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
ast_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.998847167325428
kor_Hang,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.998847167325428
pap_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.998847167325428
deu_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.998847167325428
nld_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9988290398126465
vie_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.9988290398126465
ben_Beng,tgl_Latn,microsoft/harrier-oss-v1-0.6b,0.9987771642707493
mkd_Cyrl,srp_Cyrl,intfloat/multilingual-e5-large,0.9987771642707493
por_Latn,fin_Latn,jinaai/jina-embeddings-v3,0.9987648221343872
ind_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
amh_Ethi,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
epo_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
ltz_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
ars_Arab,dan_Latn,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
guj_Gujr,hin_Deva,microsoft/harrier-oss-v1-0.6b,0.9987314597970336
nld_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9987314597970336
guj_Gujr,mar_Deva,jinaai/jina-embeddings-v3,0.9987314597970336
kor_Hang,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9987154150197628
ast_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9987154150197628
epo_Latn,tel_Telu,microsoft/harrier-oss-v1-0.6b,0.9987154150197628
eng_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9986993509579041
hrv_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9986883850398722
dan_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.9986826697892273
pap_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9986824769433466
ars_Arab,kor_Hang,microsoft/harrier-oss-v1-0.6b,0.9986824769433466
est_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,0.9986824769433466
mya_Mymr,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9986824769433466
est_Latn,zsm_Latn,jinaai/jina-embeddings-v3,0.9986824769433466
est_Latn,hun_Latn,jinaai/jina-embeddings-v3,0.9986824769433466
por_Latn,crh_Latn,microsoft/harrier-oss-v1-0.6b,0.9986824769433464
fin_Latn,por_Latn,jinaai/jina-embeddings-v3,0.9986824769433464
kor_Hang,slv_Latn,jinaai/jina-embeddings-v3,0.9986589497459062
ben_Beng,sin_Sinh,intfloat/multilingual-e5-large,0.9986367724696306
kir_Cyrl,por_Latn,jinaai/jina-embeddings-v3,0.9986275801493192
arb_Arab,tel_Telu,microsoft/harrier-oss-v1-0.6b,0.9986275801493192
cym_Latn,epo_Latn,intfloat/multilingual-e5-large,0.9986275801493192
dan_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.998607617678764
pap_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9986001317523056
ell_Grek,kor_Hang,microsoft/harrier-oss-v1-0.6b,0.9986001317523056
hrv_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9985681341704149
vec_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985507246376812
spa_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9985407666145786
nno_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985388108653604
ars_Arab,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.9985367892976588
eng_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.998536299765808
epo_Latn,spa_Latn,jinaai/jina-embeddings-v3,0.9985357527847646
nob_Latn,vie_Latn,jinaai/jina-embeddings-v3,0.998533724340176
vec_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.998533724340176
nob_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,0.99852969189009
rus_Cyrl,nob_Latn,jinaai/jina-embeddings-v3,0.998527973595208
nob_Latn,hrv_Latn,microsoft/harrier-oss-v1-0.6b,0.9985273801757548
ron_Latn,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9985272879294618
mkd_Cyrl,nob_Latn,jinaai/jina-embeddings-v3,0.9985267696730148
eng_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9985260210803688
hin_Deva,nob_Latn,jinaai/jina-embeddings-v3,0.9985255672092372
kat_Geor,nob_Latn,jinaai/jina-embeddings-v3,0.998525446579036
nob_Latn,slv_Latn,jinaai/jina-embeddings-v3,0.9985245546591586
nob_Latn,ind_Latn,microsoft/harrier-oss-v1-0.6b,0.9985245086176764
vec_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9985238862050456
spa_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9985230991542352
spa_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9985223402123824
nob_Latn,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.99852073623975
azj_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9985205087163406
spa_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985197909066856
uzn_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985189249740444
arb_Arab,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
epo_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
ces_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ltz_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
rus_Cyrl,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ars_Arab,est_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
ltz_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
pol_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
tel_Telu,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
acm_Arab,hrv_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
jpn_Jpan,kor_Hang,jinaai/jina-embeddings-v3,0.9985177865612648
acm_Arab,eng_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
fur_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
zsm_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
acm_Arab,swe_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
hun_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ars_Arab,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
hye_Armn,kor_Hang,jinaai/jina-embeddings-v3,0.9985177865612648
ltz_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
est_Latn,afr_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
oci_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
hun_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
epo_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
epo_Latn,tha_Thai,jinaai/jina-embeddings-v3,0.9985177865612648
eng_Latn,vec_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
arb_Arab,jav_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
arb_Arab,kan_Knda,jinaai/jina-embeddings-v3,0.9985177865612648
heb_Hebr,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
slk_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
arb_Arab,guj_Gujr,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
deu_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
dan_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
eng_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
kor_Hang,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
dan_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.9985177865612648
bel_Cyrl,est_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
arb_Arab,est_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
afr_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
nld_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
hrv_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
asm_Beng,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
slv_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ita_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
eng_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
fra_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
bul_Cyrl,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
slv_Latn,zho_Hans,jinaai/jina-embeddings-v3,0.9985177865612648
vie_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ita_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.9985177865612648
mkd_Cyrl,zho_Hant,jinaai/jina-embeddings-v3,0.9985177865612648
bos_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
fur_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
est_Latn,nld_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
hrv_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9984811276937394
kan_Knda,mag_Deva,microsoft/harrier-oss-v1-0.6b,0.9984119141727836
spa_Latn,cat_Latn,intfloat/multilingual-e5-large,0.9984067738325857
eng_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9983989934987797
arz_Arab,epo_Latn,jinaai/jina-embeddings-v3,0.998387170051338
srp_Cyrl,hrv_Latn,intfloat/multilingual-e5-large,0.9983806731401172
fra_Latn,vec_Latn,microsoft/harrier-oss-v1-0.6b,0.9983790999237224
fra_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9983619983619983
nob_Latn,lvs_Latn,jinaai/jina-embeddings-v3,0.9983604157517202
ast_Latn,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.9983588411925116
heb_Hebr,nob_Latn,jinaai/jina-embeddings-v3,0.9983587427065688
spa_Latn,kor_Hang,microsoft/harrier-oss-v1-0.6b,0.9983561366170062
ell_Grek,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
acm_Arab,ces_Latn,jinaai/jina-embeddings-v3,0.9983530961791832
est_Latn,jpn_Jpan,jinaai/jina-embeddings-v3,0.9983530961791832
acm_Arab,bul_Cyrl,jinaai/jina-embeddings-v3,0.9983530961791832
hrv_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
khk_Cyrl,por_Latn,jinaai/jina-embeddings-v3,0.9983530961791832
ltz_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
deu_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
epo_Latn,pan_Guru,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
arb_Arab,mar_Deva,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
epo_Latn,kan_Knda,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
tgl_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
pol_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
eng_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
pap_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
als_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
ast_Latn,jav_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
bel_Cyrl,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
ben_Beng,est_Latn,jinaai/jina-embeddings-v3,0.9983530961791832
kan_Knda,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
est_Latn,als_Latn,jinaai/jina-embeddings-v3,0.9983530961791832
epo_Latn,sin_Sinh,intfloat/multilingual-e5-large,0.9983530961791832
oci_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
ast_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
fur_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
kan_Knda,kor_Hang,jinaai/jina-embeddings-v3,0.9983530961791832
ind_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.9983530961791832
ita_Latn,fra_Latn,intfloat/multilingual-e5-large,0.998347812202053
mkd_Cyrl,fra_Latn,intfloat/multilingual-e5-large,0.9983380542004918
tur_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.9983021077283372
srp_Cyrl,eng_Latn,intfloat/multilingual-e5-large,0.9982959366601563
zsm_Latn,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.998293731041456
glg_Latn,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9982782940590772
uzn_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9982724488271328
epo_Latn,mal_Mlym,microsoft/harrier-oss-v1-0.6b,0.9982721830784212
por_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9982707509881424
ben_Beng,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9982707509881424
eng_Latn,crh_Latn,microsoft/harrier-oss-v1-0.6b,0.9982707509881424
kor_Hang,mar_Deva,jinaai/jina-embeddings-v3,0.9982707509881424
pan_Guru,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9982707509881424
oci_Latn,pol_Latn,microsoft/harrier-oss-v1-0.6b,0.9982707509881424
ast_Latn,dan_Latn,microsoft/harrier-oss-v1-0.6b,0.9982707509881424
eng_Latn,deu_Latn,microsoft/harrier-oss-v1-0.6b,0.9982456432780218
bos_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9982367211073554
nob_Latn,tel_Telu,microsoft/harrier-oss-v1-0.6b,0.9982239171607378
acm_Arab,dan_Latn,microsoft/harrier-oss-v1-0.6b,0.9982213438735178
pap_Latn,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.9982213438735178
als_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9981943261656376
bul_Cyrl,crh_Latn,microsoft/harrier-oss-v1-0.6b,0.9981884057971016
est_Latn,kat_Geor,jinaai/jina-embeddings-v3,0.9981884057971016
ltz_Latn,tgl_Latn,microsoft/harrier-oss-v1-0.6b,0.9981884057971016
cat_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9981884057971016
fur_Latn,glg_Latn,microsoft/harrier-oss-v1-0.6b,0.9981884057971014
est_Latn,vie_Latn,jinaai/jina-embeddings-v3,0.9981884057971014
ind_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9981884057971014
swe_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.998187799710048
vec_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9981852386743691
pol_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9981808297089327
ita_Latn,vec_Latn,microsoft/harrier-oss-v1-0.6b,0.9981648785996612
arb_Arab,fin_Latn,jinaai/jina-embeddings-v3,0.998147233201581
zsm_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9981348717806309
mar_Deva,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9981225296442688
deu_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9981060606060608
ast_Latn,hun_Latn,microsoft/harrier-oss-v1-0.6b,0.998099726360596
eng_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,0.9980971896955504
ceb_Latn,kor_Hang,microsoft/harrier-oss-v1-0.6b,0.9980942970073404
tha_Thai,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9980854743083004
pap_Latn,hun_Latn,microsoft/harrier-oss-v1-0.6b,0.998078612209047
deu_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9980780101752402
