source_lang,target_lang,model,MRR
acm_Arab,eng_Latn,codefuse-ai/F2LLM-v2-330M,0.9995059288537548
zsm_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9995059288537548
kan_Knda,por_Latn,microsoft/harrier-oss-v1-270m,0.9995059288537548
acm_Arab,deu_Latn,microsoft/harrier-oss-v1-0.6b,0.9995059288537548
fra_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9994145199063231
ita_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9994145199063231
mag_Deva,mal_Mlym,intfloat/multilingual-e5-small,0.9993412384716732
hrv_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9993412384716732
por_Latn,tha_Thai,jinaai/jina-embeddings-v5-text-nano,0.9993412384716732
por_Latn,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
est_Latn,deu_Latn,jinaai/jina-embeddings-v3,0.9993412384716732
est_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.9993412384716732
ces_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9993412384716732
ind_Latn,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
deu_Latn,kor_Hang,jinaai/jina-embeddings-v5-text-nano,0.9993412384716732
dan_Latn,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
hrv_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9993412384716732
rus_Cyrl,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
nld_Latn,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
ars_Arab,tha_Thai,jinaai/jina-embeddings-v3,0.9993412384716732
ars_Arab,fra_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9993412384716732
ben_Beng,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9993412384716732
fra_Latn,zho_Hant,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
jav_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9993412384716732
kat_Geor,por_Latn,jinaai/jina-embeddings-v3,0.9993412384716732
bul_Cyrl,pap_Latn,microsoft/harrier-oss-v1-270m,0.9993412384716732
ell_Grek,kor_Hang,jinaai/jina-embeddings-v5-text-small,0.9993412384716732
oci_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9993412384716732
kor_Hang,tgl_Latn,microsoft/harrier-oss-v1-0.6b,0.9992588932806324
eng_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9992588932806324
oci_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9992588932806324
eng_Latn,mag_Deva,microsoft/harrier-oss-v1-270m,0.9992588932806324
eng_Latn,ben_Beng,microsoft/harrier-oss-v1-0.6b,0.9992193598750976
est_Latn,als_Latn,microsoft/harrier-oss-v1-270m,0.999209486166008
pap_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.999209486166008
hrv_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9991765480895916
ceb_Latn,epo_Latn,microsoft/harrier-oss-v1-0.6b,0.9991765480895916
ben_Beng,kor_Hang,microsoft/harrier-oss-v1-0.6b,0.9991765480895916
eng_Latn,vie_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9991674843332006
srp_Cyrl,tgl_Latn,intfloat/multilingual-e5-large,0.9991674843332006
ars_Arab,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9991530208921512
ars_Arab,fin_Latn,jinaai/jina-embeddings-v3,0.9991353754940712
vie_Latn,eng_Latn,codefuse-ai/F2LLM-v2-330M,0.9991217798594848
ben_Beng,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9991217798594848
eng_Latn,ita_Latn,microsoft/harrier-oss-v1-270m,0.9991217798594848
swe_Latn,eng_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9991217798594848
mkd_Cyrl,est_Latn,jinaai/jina-embeddings-v3,0.9990612648221344
eus_Latn,est_Latn,jinaai/jina-embeddings-v3,0.999054820415879
spa_Latn,epo_Latn,intfloat/multilingual-e5-large,0.9990484555701948
pap_Latn,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.9990427371541502
nno_Latn,por_Latn,jinaai/jina-embeddings-v3,0.9990427371541502
por_Latn,spa_Latn,jinaai/jina-embeddings-v3,0.9990409207161124
arb_Arab,spa_Latn,microsoft/harrier-oss-v1-270m,0.999036561264822
nob_Latn,fra_Latn,microsoft/harrier-oss-v1-0.6b,0.99903538490495
nob_Latn,ita_Latn,microsoft/harrier-oss-v1-0.6b,0.9990328820116054
nob_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9990320238767444
oci_Latn,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.9990316205533596
nob_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.999030860443904
bul_Cyrl,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9990270598966252
nob_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9990250329380764
nob_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9990246907242954
nob_Latn,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9990245261984392
pol_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.999024209486166
bul_Cyrl,eng_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9990241998438719
slv_Latn,nob_Latn,microsoft/harrier-oss-v1-0.6b,0.9990234829109508
nob_Latn,pol_Latn,jinaai/jina-embeddings-v3,0.9990233477341668
nob_Latn,ces_Latn,microsoft/harrier-oss-v1-0.6b,0.9990232156648948
nob_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.9990227164140209
nob_Latn,tur_Latn,jinaai/jina-embeddings-v3,0.9990225983846022
nob_Latn,hin_Deva,jinaai/jina-embeddings-v3,0.9990225983846022
afr_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990222592053256
por_Latn,nno_Latn,jinaai/jina-embeddings-v5-text-small,0.999021451322
spa_Latn,por_Latn,intfloat/multilingual-e5-small,0.999021268586486
nob_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.999021268586486
nob_Latn,deu_Latn,jinaai/jina-embeddings-v3,0.9990209232331292
deu_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990209232331292
nob_Latn,epo_Latn,jinaai/jina-embeddings-v3,0.9990207598903252
bos_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990201614242536
fra_Latn,nob_Latn,codefuse-ai/F2LLM-v2-0.6B,0.999020024172737
nob_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9990197628458498
nob_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9990195177252812
spa_Latn,zho_Hans,codefuse-ai/F2LLM-v2-0.6B,0.9990191234596604
nob_Latn,jpn_Jpan,jinaai/jina-embeddings-v5-text-nano,0.9990190181589048
nob_Latn,swe_Latn,jinaai/jina-embeddings-v3,0.9990188658088752
nob_Latn,als_Latn,jinaai/jina-embeddings-v3,0.9990186258054036
slk_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9990185797639214
dan_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990184895349764
nob_Latn,lvs_Latn,jinaai/jina-embeddings-v5-text-small,0.9990176363174076
lvs_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9990176027208384
ces_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9990175695126688
eng_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9990173780555128
rus_Cyrl,nob_Latn,jinaai/jina-embeddings-v5-text-nano,0.9990172573921682
nob_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9990171703004802
por_Latn,nob_Latn,jinaai/jina-embeddings-v3,0.9990170312273658
ron_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-nano,0.9990164324403454
arb_Arab,urd_Arab,microsoft/harrier-oss-v1-0.6b,0.99901571763834
ars_Arab,urd_Arab,microsoft/harrier-oss-v1-0.6b,0.9990157026191538
ita_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9990153742281236
nld_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9990153127504906
mkd_Cyrl,nob_Latn,microsoft/harrier-oss-v1-270m,0.9990152768849924
nob_Latn,ind_Latn,jinaai/jina-embeddings-v5-text-small,0.9990152187357156
ars_Arab,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.999015140572269
arb_Arab,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.999015140572269
zsm_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-nano,0.9990150659617062
kor_Hang,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9990142387732748
spa_Latn,kor_Hang,jinaai/jina-embeddings-v5-text-small,0.9990138867471248
mal_Mlym,por_Latn,microsoft/harrier-oss-v1-270m,0.9990133640219802
por_Latn,uzn_Latn,microsoft/harrier-oss-v1-270m,0.9990131858557524
mal_Mlym,zho_Hans,microsoft/harrier-oss-v1-270m,0.9990130013907188
eus_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
acm_Arab,ita_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
por_Latn,mlt_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
arz_Arab,por_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
bul_Cyrl,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ita_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,tha_Thai,jinaai/jina-embeddings-v3,0.99901185770751
kor_Hang,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,ukr_Cyrl,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,tur_Latn,jinaai/jina-embeddings-v3,0.99901185770751
oci_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
cat_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
por_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.99901185770751
afr_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
slk_Latn,zho_Hans,jinaai/jina-embeddings-v5-text-nano,0.99901185770751
fur_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
crh_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
dan_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,vie_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
epo_Latn,guj_Gujr,intfloat/multilingual-e5-small,0.99901185770751
ast_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.99901185770751
ast_Latn,pol_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
srp_Cyrl,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,mkd_Cyrl,jinaai/jina-embeddings-v3,0.99901185770751
glg_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
glg_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
arb_Arab,lvs_Latn,jinaai/jina-embeddings-v3,0.99901185770751
vie_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.99901185770751
est_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,bos_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ast_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
bel_Cyrl,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ben_Beng,pap_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
deu_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ron_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
hrv_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
fra_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
guj_Gujr,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
deu_Latn,ast_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
arb_Arab,tam_Taml,microsoft/harrier-oss-v1-270m,0.99901185770751
kor_Hang,pol_Latn,jinaai/jina-embeddings-v3,0.99901185770751
heb_Hebr,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
mkd_Cyrl,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,ell_Grek,microsoft/harrier-oss-v1-0.6b,0.99901185770751
zho_Hans,zho_Hant,codefuse-ai/F2LLM-v2-80M,0.99901185770751
tgl_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.99901185770751
ars_Arab,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.99901185770751
bul_Cyrl,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
afr_Latn,epo_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
tam_Taml,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
arb_Arab,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,heb_Hebr,microsoft/harrier-oss-v1-0.6b,0.99901185770751
kor_Hang,zho_Hant,jinaai/jina-embeddings-v3,0.99901185770751
afr_Latn,kor_Hang,jinaai/jina-embeddings-v3,0.99901185770751
kor_Hang,hrv_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,ind_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
mkd_Cyrl,zho_Hans,microsoft/harrier-oss-v1-270m,0.99901185770751
ast_Latn,hin_Deva,microsoft/harrier-oss-v1-0.6b,0.99901185770751
cat_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
pan_Guru,por_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
acm_Arab,ind_Latn,codefuse-ai/F2LLM-v2-0.6B,0.99901185770751
arb_Arab,ell_Grek,microsoft/harrier-oss-v1-270m,0.99901185770751
ars_Arab,tam_Taml,microsoft/harrier-oss-v1-270m,0.99901185770751
jav_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
est_Latn,ind_Latn,jinaai/jina-embeddings-v3,0.99901185770751
ast_Latn,tur_Latn,microsoft/harrier-oss-v1-0.6b,0.99901185770751
cat_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.99901185770751
kor_Hang,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.99901185770751
ars_Arab,als_Latn,microsoft/harrier-oss-v1-270m,0.99901185770751
eng_Latn,bul_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9989754098360656
cat_Latn,spa_Latn,jinaai/jina-embeddings-v3,0.9989299501282751
pol_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9988471673254282
ars_Arab,lvs_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
ars_Arab,slv_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
est_Latn,pol_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
por_Latn,bak_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
epo_Latn,fin_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
arb_Arab,tha_Thai,jinaai/jina-embeddings-v3,0.9988471673254282
hye_Armn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9988471673254282
ast_Latn,hrv_Latn,microsoft/harrier-oss-v1-270m,0.9988471673254282
est_Latn,heb_Hebr,jinaai/jina-embeddings-v3,0.9988471673254282
est_Latn,cat_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
est_Latn,ces_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
ory_Orya,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
est_Latn,ron_Latn,jinaai/jina-embeddings-v3,0.9988471673254282
tur_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9988471673254282
eng_Latn,ast_Latn,codefuse-ai/F2LLM-v2-330M,0.998847167325428
kor_Hang,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.998847167325428
ast_Latn,dan_Latn,microsoft/harrier-oss-v1-270m,0.998847167325428
nld_Latn,eng_Latn,microsoft/harrier-oss-v1-0.6b,0.9988290398126465
mkd_Cyrl,srp_Cyrl,intfloat/multilingual-e5-large,0.9987771642707493
ben_Beng,tgl_Latn,microsoft/harrier-oss-v1-0.6b,0.9987771642707493
ben_Beng,sin_Sinh,intfloat/multilingual-e5-small,0.9987771642707493
epo_Latn,mal_Mlym,intfloat/multilingual-e5-small,0.9987648221343872
epo_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
ind_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
epo_Latn,sin_Sinh,microsoft/harrier-oss-v1-270m,0.9987648221343872
por_Latn,fin_Latn,jinaai/jina-embeddings-v3,0.9987648221343872
ltz_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9987648221343872
nld_Latn,rus_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9987314597970336
guj_Gujr,mar_Deva,jinaai/jina-embeddings-v3,0.9987314597970336
guj_Gujr,hin_Deva,microsoft/harrier-oss-v1-0.6b,0.9987314597970336
hin_Deva,mar_Deva,microsoft/harrier-oss-v1-270m,0.9987314597970336
ast_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9987154150197628
epo_Latn,tel_Telu,microsoft/harrier-oss-v1-0.6b,0.9987154150197628
kor_Hang,srp_Cyrl,microsoft/harrier-oss-v1-0.6b,0.9987154150197628
eng_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9986993509579041
hrv_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9986883850398722
dan_Latn,eng_Latn,jinaai/jina-embeddings-v3,0.9986826697892273
est_Latn,ukr_Cyrl,jinaai/jina-embeddings-v3,0.9986824769433466
acm_Arab,por_Latn,jinaai/jina-embeddings-v5-text-small,0.9986824769433466
mya_Mymr,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9986824769433466
est_Latn,zsm_Latn,jinaai/jina-embeddings-v3,0.9986824769433466
est_Latn,hun_Latn,jinaai/jina-embeddings-v3,0.9986824769433466
fin_Latn,por_Latn,jinaai/jina-embeddings-v3,0.9986824769433464
por_Latn,crh_Latn,microsoft/harrier-oss-v1-0.6b,0.9986824769433464
kor_Hang,slv_Latn,jinaai/jina-embeddings-v3,0.9986589497459062
kan_Knda,mag_Deva,microsoft/harrier-oss-v1-270m,0.998641304347826
arb_Arab,tel_Telu,microsoft/harrier-oss-v1-0.6b,0.9986275801493192
kir_Cyrl,por_Latn,jinaai/jina-embeddings-v3,0.9986275801493192
cym_Latn,epo_Latn,intfloat/multilingual-e5-large,0.9986275801493192
dan_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.998607617678764
tha_Thai,zho_Hant,microsoft/harrier-oss-v1-270m,0.998607617678764
pap_Latn,heb_Hebr,microsoft/harrier-oss-v1-270m,0.998607617678764
pap_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9986001317523056
hrv_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9985681341704149
arb_Arab,nno_Latn,jinaai/jina-embeddings-v5-text-small,0.9985627021200144
vec_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985507246376812
ars_Arab,spa_Latn,microsoft/harrier-oss-v1-270m,0.9985424901185772
spa_Latn,pap_Latn,microsoft/harrier-oss-v1-0.6b,0.9985407666145786
nno_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985388108653604
eng_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.998536299765808
slk_Latn,ces_Latn,microsoft/harrier-oss-v1-270m,0.998536299765808
epo_Latn,spa_Latn,jinaai/jina-embeddings-v3,0.9985357527847646
vec_Latn,ron_Latn,microsoft/harrier-oss-v1-0.6b,0.998533724340176
nob_Latn,vie_Latn,jinaai/jina-embeddings-v3,0.998533724340176
nob_Latn,rus_Cyrl,jinaai/jina-embeddings-v3,0.99852969189009
nob_Latn,hrv_Latn,microsoft/harrier-oss-v1-0.6b,0.9985273801757548
tha_Thai,zho_Hans,codefuse-ai/F2LLM-v2-330M,0.9985264544761112
hin_Deva,nob_Latn,jinaai/jina-embeddings-v3,0.9985255672092372
kat_Geor,nob_Latn,jinaai/jina-embeddings-v3,0.998525446579036
nob_Latn,slv_Latn,jinaai/jina-embeddings-v3,0.9985245546591586
vec_Latn,jpn_Jpan,microsoft/harrier-oss-v1-0.6b,0.9985238862050456
spa_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9985230991542352
glg_Latn,nob_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9985228281035736
ben_Beng,nob_Latn,jinaai/jina-embeddings-v5-text-nano,0.9985223402123824
spa_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9985223402123824
ell_Grek,nob_Latn,jinaai/jina-embeddings-v5-text-nano,0.9985221979107848
hun_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.998522120518688
nob_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.9985219384196368
cat_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-small,0.9985217077608382
mar_Deva,nob_Latn,microsoft/harrier-oss-v1-270m,0.9985212295657684
nob_Latn,kor_Hang,jinaai/jina-embeddings-v5-text-small,0.998521102474998
azj_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9985209741170472
ind_Latn,nob_Latn,jinaai/jina-embeddings-v5-text-nano,0.9985209235209236
nob_Latn,tam_Taml,microsoft/harrier-oss-v1-0.6b,0.99852073623975
azj_Latn,est_Latn,jinaai/jina-embeddings-v3,0.9985205087163406
spa_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985197909066856
uzn_Latn,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985189249740444
slv_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
hun_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
tam_Taml,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
hun_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
slv_Latn,zho_Hans,jinaai/jina-embeddings-v3,0.9985177865612648
acm_Arab,hrv_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
arb_Arab,est_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
arb_Arab,kan_Knda,jinaai/jina-embeddings-v3,0.9985177865612648
arb_Arab,jav_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
arb_Arab,hye_Armn,microsoft/harrier-oss-v1-270m,0.9985177865612648
ars_Arab,est_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
ita_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
acm_Arab,swe_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
est_Latn,nld_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
ces_Latn,ast_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
tel_Telu,zho_Hans,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
oci_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
nld_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ltz_Latn,nld_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
ltz_Latn,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
hye_Armn,kor_Hang,jinaai/jina-embeddings-v3,0.9985177865612648
acm_Arab,ces_Latn,jinaai/jina-embeddings-v5-text-small,0.9985177865612648
fur_Latn,swe_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
epo_Latn,tha_Thai,jinaai/jina-embeddings-v3,0.9985177865612648
kor_Hang,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
est_Latn,afr_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
epo_Latn,zho_Hant,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
amh_Ethi,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985177865612648
eng_Latn,vec_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
dan_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
asm_Beng,por_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
mkd_Cyrl,zho_Hant,jinaai/jina-embeddings-v3,0.9985177865612648
por_Latn,tat_Cyrl,microsoft/harrier-oss-v1-270m,0.9985177865612648
arb_Arab,guj_Gujr,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
arb_Arab,slv_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
epo_Latn,eus_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
rus_Cyrl,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
heb_Hebr,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
fra_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
afr_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
bel_Cyrl,est_Latn,jinaai/jina-embeddings-v3,0.9985177865612648
deu_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
hrv_Latn,oci_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
eng_Latn,fur_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
bos_Latn,ltz_Latn,microsoft/harrier-oss-v1-0.6b,0.9985177865612648
hrv_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9984811276937394
mlt_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9984683794466404
eng_Latn,pol_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9984477835065861
spa_Latn,cat_Latn,intfloat/multilingual-e5-large,0.9984067738325857
eng_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9983989934987797
eng_Latn,deu_Latn,microsoft/harrier-oss-v1-270m,0.9983917536679142
arz_Arab,epo_Latn,jinaai/jina-embeddings-v3,0.998387170051338
srp_Cyrl,hrv_Latn,intfloat/multilingual-e5-large,0.9983806731401172
fra_Latn,vec_Latn,microsoft/harrier-oss-v1-0.6b,0.9983790999237224
bul_Cyrl,fra_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9983606557377049
deu_Latn,eng_Latn,codefuse-ai/F2LLM-v2-0.6B,0.9983606557377049
ast_Latn,spa_Latn,microsoft/harrier-oss-v1-0.6b,0.9983588411925116
heb_Hebr,nob_Latn,jinaai/jina-embeddings-v3,0.9983587427065688
por_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.9983546977063996
fur_Latn,slk_Latn,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
est_Latn,jpn_Jpan,jinaai/jina-embeddings-v3,0.9983530961791832
cat_Latn,vec_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
ben_Beng,est_Latn,jinaai/jina-embeddings-v3,0.9983530961791832
pap_Latn,tha_Thai,microsoft/harrier-oss-v1-0.6b,0.9983530961791832
oci_Latn,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9983530961791832
bel_Cyrl,zho_Hans,microsoft/harrier-oss-v1-270m,0.9983530961791832
