source_lang,target_lang,model,MRR
ind_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.998607617678764
tha_Thai,zho_Hant,microsoft/harrier-oss-v1-270m,0.998607617678764
pap_Latn,heb_Hebr,microsoft/harrier-oss-v1-270m,0.998607617678764
glg_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.9986001317523056
ars_Arab,nld_Latn,microsoft/harrier-oss-v1-270m,0.998572683355292
hrv_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9985681341704149
est_Latn,ita_Latn,microsoft/harrier-oss-v1-270m,0.9985589591567852
ars_Arab,spa_Latn,microsoft/harrier-oss-v1-270m,0.9985424901185772
slk_Latn,ces_Latn,microsoft/harrier-oss-v1-270m,0.998536299765808
epo_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9985313227570524
spa_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9985271974402408
nob_Latn,hrv_Latn,microsoft/harrier-oss-v1-270m,0.9985234655399572
nob_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9985234655399572
nob_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9985232459109472
nob_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985227521004232
rus_Cyrl,nob_Latn,microsoft/harrier-oss-v1-270m,0.9985226542572868
zsm_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9985221015931096
nob_Latn,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.9985219384196368
nno_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9985219210478442
nob_Latn,ind_Latn,microsoft/harrier-oss-v1-270m,0.9985215725470598
mar_Deva,nob_Latn,microsoft/harrier-oss-v1-270m,0.9985212295657684
ita_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.998521102474998
azj_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9985209741170472
nob_Latn,ron_Latn,microsoft/harrier-oss-v1-270m,0.9985208458253284
nob_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9985202818700842
dan_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9985198451910408
nob_Latn,als_Latn,microsoft/harrier-oss-v1-270m,0.9985197052841628
bos_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
kor_Hang,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985177865612648
cat_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.9985177865612648
kor_Hang,dan_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
ltz_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
ory_Orya,por_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
kor_Hang,nld_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
glg_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
arb_Arab,hye_Armn,microsoft/harrier-oss-v1-270m,0.9985177865612648
nld_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
eng_Latn,vec_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
epo_Latn,fin_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
ukr_Cyrl,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
epo_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
swe_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985177865612648
tam_Taml,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
kor_Hang,zsm_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
deu_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
ceb_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985177865612648
epo_Latn,hun_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
epo_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985177865612648
ars_Arab,ell_Grek,microsoft/harrier-oss-v1-270m,0.9985177865612648
ars_Arab,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
ars_Arab,vie_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
afr_Latn,epo_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
hin_Deva,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
amh_Ethi,zho_Hans,microsoft/harrier-oss-v1-270m,0.9985177865612648
por_Latn,tat_Cyrl,microsoft/harrier-oss-v1-270m,0.9985177865612648
arb_Arab,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
por_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
mar_Deva,zho_Hant,microsoft/harrier-oss-v1-270m,0.9985177865612648
arb_Arab,vie_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
eng_Latn,ast_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
acm_Arab,deu_Latn,microsoft/harrier-oss-v1-270m,0.9985177865612648
hrv_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9984811276937394
mlt_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9984683794466404
spa_Latn,cat_Latn,intfloat/multilingual-e5-large,0.9984067738325857
eng_Latn,ben_Beng,microsoft/harrier-oss-v1-270m,0.9984020790328703
eng_Latn,ron_Latn,intfloat/multilingual-e5-large,0.9983989934987797
eng_Latn,deu_Latn,microsoft/harrier-oss-v1-270m,0.9983917536679142
srp_Cyrl,hrv_Latn,intfloat/multilingual-e5-large,0.9983806731401172
ast_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9983562232117544
spa_Latn,ast_Latn,microsoft/harrier-oss-v1-270m,0.9983554945828056
glg_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.99835545451401
por_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.9983546977063996
epo_Latn,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9983530961791832
ita_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
kan_Knda,zho_Hans,microsoft/harrier-oss-v1-270m,0.9983530961791832
ast_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
bel_Cyrl,zho_Hans,microsoft/harrier-oss-v1-270m,0.9983530961791832
est_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
glg_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9983530961791832
ast_Latn,ukr_Cyrl,microsoft/harrier-oss-v1-270m,0.9983530961791832
tur_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9983530961791832
epo_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9983530961791832
heb_Hebr,kor_Hang,microsoft/harrier-oss-v1-270m,0.9983530961791832
epo_Latn,kat_Geor,microsoft/harrier-oss-v1-270m,0.9983530961791832
kor_Hang,tur_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
oci_Latn,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9983530961791832
slk_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9983530961791832
kor_Hang,mkd_Cyrl,microsoft/harrier-oss-v1-270m,0.9983530961791832
cat_Latn,vec_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
epo_Latn,mar_Deva,microsoft/harrier-oss-v1-270m,0.9983530961791832
tam_Taml,zho_Hans,microsoft/harrier-oss-v1-270m,0.9983530961791832
dan_Latn,est_Latn,microsoft/harrier-oss-v1-270m,0.9983530961791832
epo_Latn,kan_Knda,microsoft/harrier-oss-v1-270m,0.9983530961791832
ita_Latn,fra_Latn,intfloat/multilingual-e5-large,0.998347812202053
mkd_Cyrl,fra_Latn,intfloat/multilingual-e5-large,0.9983380542004918
srp_Cyrl,eng_Latn,intfloat/multilingual-e5-large,0.9982959366601563
mag_Deva,mal_Mlym,microsoft/harrier-oss-v1-270m,0.9982719415210248
ast_Latn,ind_Latn,microsoft/harrier-oss-v1-270m,0.9982707509881424
kir_Cyrl,por_Latn,microsoft/harrier-oss-v1-270m,0.9982707509881424
hye_Armn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9982707509881424
epo_Latn,tam_Taml,microsoft/harrier-oss-v1-270m,0.9982707509881424
ars_Arab,slk_Latn,microsoft/harrier-oss-v1-270m,0.9982707509881424
arb_Arab,slk_Latn,microsoft/harrier-oss-v1-270m,0.9982707509881424
amh_Ethi,epo_Latn,microsoft/harrier-oss-v1-270m,0.9982707509881424
guj_Gujr,mar_Deva,microsoft/harrier-oss-v1-270m,0.9982435597189696
nld_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9982435597189696
bos_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9982367211073554
nob_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9982270556786766
srd_Latn,glg_Latn,microsoft/harrier-oss-v1-270m,0.9982213438735178
cat_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9982213438735178
zsm_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.9982213438735178
fin_Latn,epo_Latn,microsoft/harrier-oss-v1-270m,0.9982213438735178
ben_Beng,zho_Hans,microsoft/harrier-oss-v1-270m,0.9982213438735178
hrv_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9982213438735178
epo_Latn,guj_Gujr,intfloat/multilingual-e5-large,0.9981884057971016
epo_Latn,tel_Telu,microsoft/harrier-oss-v1-270m,0.9981884057971014
bos_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.9981884057971014
dan_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9981648785996612
hun_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.998147233201581
zsm_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9981348717806309
vie_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9981336375669947
ces_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.9981135465325188
pol_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9981060606060608
arb_Arab,kor_Hang,microsoft/harrier-oss-v1-270m,0.9981060606060606
ces_Latn,ast_Latn,microsoft/harrier-oss-v1-270m,0.9981060606060606
vec_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9980757229040982
arb_Arab,epo_Latn,intfloat/multilingual-e5-large,0.9980757229040982
mkd_Cyrl,eng_Latn,intfloat/multilingual-e5-large,0.9980524033000868
bul_Cyrl,fra_Latn,intfloat/multilingual-e5-large,0.9980507470876017
eng_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9980483996877441
nob_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9980459791780548
fin_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.99803547901374
spa_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980336804469934
nob_Latn,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9980303472424862
nob_Latn,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9980302594037116
hrv_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.998029115099678
epo_Latn,mal_Mlym,intfloat/multilingual-e5-large,0.9980288619894598
epo_Latn,kaz_Cyrl,microsoft/harrier-oss-v1-270m,0.9980278321135608
nob_Latn,epo_Latn,microsoft/harrier-oss-v1-270m,0.9980277651785135
fra_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980277159911026
cat_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980276211157806
nob_Latn,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.9980274302356682
ceb_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980272571436668
arb_Arab,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980268623649958
epo_Latn,uzn_Latn,microsoft/harrier-oss-v1-270m,0.9980265713175992
hin_Deva,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980261022321514
kan_Knda,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980260187770068
nob_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9980259817964244
uzn_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9980256378708418
kor_Hang,nob_Latn,microsoft/harrier-oss-v1-270m,0.9980254429365102
nob_Latn,tgl_Latn,microsoft/harrier-oss-v1-270m,0.998025097432212
kor_Hang,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9980237154150198
por_Latn,bel_Cyrl,microsoft/harrier-oss-v1-270m,0.9980237154150198
jpn_Jpan,kor_Hang,microsoft/harrier-oss-v1-270m,0.9980237154150198
ita_Latn,vec_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
heb_Hebr,epo_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
ron_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9980237154150198
ceb_Latn,epo_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
eng_Latn,est_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
fur_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
mkd_Cyrl,zho_Hant,microsoft/harrier-oss-v1-270m,0.9980237154150198
ast_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9980237154150198
arb_Arab,guj_Gujr,microsoft/harrier-oss-v1-270m,0.9980237154150198
bul_Cyrl,est_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
arb_Arab,bel_Cyrl,microsoft/harrier-oss-v1-270m,0.9980237154150198
tha_Thai,zho_Hans,microsoft/harrier-oss-v1-270m,0.9980237154150198
crh_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9980237154150198
tel_Telu,zho_Hans,microsoft/harrier-oss-v1-270m,0.9980237154150198
guj_Gujr,hin_Deva,microsoft/harrier-oss-v1-270m,0.9979996096799376
eng_Latn,swe_Latn,microsoft/harrier-oss-v1-270m,0.9979996096799375
kea_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9979688186209924
eng_Latn,hrv_Latn,microsoft/harrier-oss-v1-270m,0.9979508196721312
cym_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9979296066252588
eng_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9979264246682279
oci_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9979039405916876
mag_Deva,tel_Telu,microsoft/harrier-oss-v1-270m,0.9978754940711464
spa_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9978720269052076
cat_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9978709959409799
nob_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9978646394777816
kor_Hang,als_Latn,microsoft/harrier-oss-v1-270m,0.997859025032938
afr_Latn,arb_Arab,microsoft/harrier-oss-v1-270m,0.997859025032938
acm_Arab,ces_Latn,microsoft/harrier-oss-v1-270m,0.997859025032938
als_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.997859025032938
ast_Latn,jpn_Jpan,microsoft/harrier-oss-v1-270m,0.997859025032938
guj_Gujr,kor_Hang,microsoft/harrier-oss-v1-270m,0.997859025032938
kor_Hang,zho_Hant,microsoft/harrier-oss-v1-270m,0.997859025032938
acm_Arab,ron_Latn,microsoft/harrier-oss-v1-270m,0.997859025032938
ind_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.997859025032938
por_Latn,tha_Thai,microsoft/harrier-oss-v1-270m,0.997859025032938
mlt_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.997859025032938
bul_Cyrl,eng_Latn,intfloat/multilingual-e5-large,0.9978573665583644
eng_Latn,urd_Arab,microsoft/harrier-oss-v1-270m,0.997841743532393
vec_Latn,ita_Latn,microsoft/harrier-oss-v1-270m,0.9978049124788256
pol_Latn,ces_Latn,microsoft/harrier-oss-v1-270m,0.997804449648712
ell_Grek,nob_Latn,microsoft/harrier-oss-v1-270m,0.997779612014872
hin_Deva,kor_Hang,microsoft/harrier-oss-v1-270m,0.9977766798418972
est_Latn,epo_Latn,intfloat/multilingual-e5-large,0.9977766798418972
ell_Grek,zho_Hans,microsoft/harrier-oss-v1-270m,0.9977766798418972
bos_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9977507806401249
ben_Beng,urd_Arab,microsoft/harrier-oss-v1-270m,0.9977499901677969
khk_Cyrl,por_Latn,microsoft/harrier-oss-v1-270m,0.9977272727272728
por_Latn,vec_Latn,microsoft/harrier-oss-v1-270m,0.9977272727272728
epo_Latn,pan_Guru,microsoft/harrier-oss-v1-270m,0.9977272727272728
ben_Beng,nob_Latn,microsoft/harrier-oss-v1-270m,0.9976982403516174
bak_Cyrl,por_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
ast_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
ast_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
ltz_Latn,tgl_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
mya_Mymr,por_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
epo_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
hin_Deva,oci_Latn,microsoft/harrier-oss-v1-270m,0.9976943346508564
deu_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.997690052651685
tur_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9976807390162701
eng_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9976793890951052
ita_Latn,tgl_Latn,microsoft/harrier-oss-v1-270m,0.9976775956284153
ita_Latn,deu_Latn,microsoft/harrier-oss-v1-270m,0.9976669430053187
pol_Latn,deu_Latn,microsoft/harrier-oss-v1-270m,0.997660581676975
deu_Latn,est_Latn,microsoft/harrier-oss-v1-270m,0.997653162055336
hun_Latn,epo_Latn,microsoft/harrier-oss-v1-270m,0.9976515151515152
pap_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9976394378568292
ben_Beng,tgl_Latn,intfloat/multilingual-e5-large,0.9976350345425542
kor_Hang,ind_Latn,microsoft/harrier-oss-v1-270m,0.9976284584980236
kor_Hang,pol_Latn,microsoft/harrier-oss-v1-270m,0.9976284584980236
est_Latn,dan_Latn,microsoft/harrier-oss-v1-270m,0.9976119894598156
est_Latn,cat_Latn,microsoft/harrier-oss-v1-270m,0.9976119894598156
ltz_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9976119894598156
eng_Latn,sin_Sinh,microsoft/harrier-oss-v1-270m,0.9976092896174864
srp_Cyrl,fra_Latn,intfloat/multilingual-e5-large,0.9976000330152148
ces_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9975999715130148
slk_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9975931699706384
bul_Cyrl,mkd_Cyrl,intfloat/multilingual-e5-large,0.9975855543494908
bos_Latn,hrv_Latn,intfloat/multilingual-e5-large,0.99758402680712
ast_Latn,hun_Latn,microsoft/harrier-oss-v1-270m,0.9975745598275242
arb_Arab,fin_Latn,microsoft/harrier-oss-v1-270m,0.997562582345191
epo_Latn,urd_Arab,intfloat/multilingual-e5-large,0.997554347826087
fin_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9975437605872388
epo_Latn,nno_Latn,microsoft/harrier-oss-v1-270m,0.997538709794394
dan_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9975374545269413
nno_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9975358201581028
nob_Latn,nld_Latn,microsoft/harrier-oss-v1-270m,0.9975342402794374
nob_Latn,tam_Taml,microsoft/harrier-oss-v1-270m,0.9975339593006196
mlt_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9975327614368898
epo_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9975324199493716
ind_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.997532404442776
ron_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9975322378180989
pol_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9975321458948316
nob_Latn,ell_Grek,microsoft/harrier-oss-v1-270m,0.997532019610824
urd_Arab,zho_Hans,microsoft/harrier-oss-v1-270m,0.9975311644876864
arb_Arab,mal_Mlym,microsoft/harrier-oss-v1-270m,0.997531132434878
ars_Arab,mal_Mlym,microsoft/harrier-oss-v1-270m,0.9975311235237035
uzn_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.997530979596197
mal_Mlym,zho_Hant,microsoft/harrier-oss-v1-270m,0.9975309410434368
arb_Arab,urd_Arab,microsoft/harrier-oss-v1-270m,0.9975308763663964
ars_Arab,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9975296442687748
bho_Deva,por_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
kan_Knda,zho_Hant,microsoft/harrier-oss-v1-270m,0.9975296442687748
acm_Arab,ind_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
heb_Hebr,zho_Hant,microsoft/harrier-oss-v1-270m,0.9975296442687748
dan_Latn,ast_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
deu_Latn,ltz_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
pap_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9975296442687748
ltz_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
bul_Cyrl,oci_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
deu_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9975296442687748
acm_Arab,por_Latn,microsoft/harrier-oss-v1-270m,0.9975296442687748
slk_Latn,est_Latn,microsoft/harrier-oss-v1-270m,0.9975061170713344
als_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9974977695996432
deu_Latn,ita_Latn,microsoft/harrier-oss-v1-270m,0.9974914965986394
heb_Hebr,eng_Latn,microsoft/harrier-oss-v1-270m,0.9974842290638798
est_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.9974747474747476
ind_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9974747474747474
deu_Latn,fra_Latn,intfloat/multilingual-e5-large,0.9974690263802879
est_Latn,ron_Latn,microsoft/harrier-oss-v1-270m,0.997463768115942
ron_Latn,eng_Latn,intfloat/multilingual-e5-large,0.9974567485258862
ast_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.997447299077734
afr_Latn,est_Latn,microsoft/harrier-oss-v1-270m,0.997447299077734
mkd_Cyrl,hrv_Latn,intfloat/multilingual-e5-large,0.9974389562682505
ast_Latn,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9974308300395256
nld_Latn,pap_Latn,microsoft/harrier-oss-v1-270m,0.9974308300395256
nob_Latn,heb_Hebr,microsoft/harrier-oss-v1-270m,0.9974298341029468
fur_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9973700212830648
por_Latn,nno_Latn,microsoft/harrier-oss-v1-270m,0.9973686136729616
afr_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9973678097892724
jav_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9973665528224414
urd_Arab,zho_Hant,microsoft/harrier-oss-v1-270m,0.9973661983983964
mag_Deva,urd_Arab,microsoft/harrier-oss-v1-270m,0.9973659341865864
ces_Latn,oci_Latn,microsoft/harrier-oss-v1-270m,0.9973649538866932
epo_Latn,est_Latn,microsoft/harrier-oss-v1-270m,0.9973649538866932
crh_Latn,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.9973649538866932
bel_Cyrl,zho_Hant,microsoft/harrier-oss-v1-270m,0.9973649538866932
arz_Arab,zho_Hans,microsoft/harrier-oss-v1-270m,0.9973649538866932
dan_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.9973649538866932
kor_Hang,srp_Cyrl,microsoft/harrier-oss-v1-270m,0.9973649538866932
acm_Arab,rus_Cyrl,microsoft/harrier-oss-v1-270m,0.997364953886693
afr_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.997364953886693
acm_Arab,bul_Cyrl,microsoft/harrier-oss-v1-270m,0.997364953886693
nld_Latn,ita_Latn,intfloat/multilingual-e5-large,0.9973591685102734
nld_Latn,pol_Latn,microsoft/harrier-oss-v1-270m,0.9973555815768931
nld_Latn,swe_Latn,intfloat/multilingual-e5-large,0.997346157841525
eng_Latn,spa_Latn,microsoft/harrier-oss-v1-270m,0.9973450228456968
pap_Latn,vie_Latn,microsoft/harrier-oss-v1-270m,0.9973296630905326
eng_Latn,slv_Latn,microsoft/harrier-oss-v1-270m,0.9973268089714991
eng_Latn,tur_Latn,microsoft/harrier-oss-v1-270m,0.9973002862347125
swe_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9972938178624654
swe_Latn,nld_Latn,intfloat/multilingual-e5-large,0.9972901682541739
jpn_Jpan,nob_Latn,microsoft/harrier-oss-v1-270m,0.9972857758183844
ben_Beng,fra_Latn,microsoft/harrier-oss-v1-270m,0.997283241812317
fra_Latn,ita_Latn,intfloat/multilingual-e5-large,0.9972828979644732
arb_Arab,jav_Latn,microsoft/harrier-oss-v1-270m,0.9972826086956522
mag_Deva,sin_Sinh,intfloat/multilingual-e5-large,0.9972826086956522
por_Latn,crh_Latn,microsoft/harrier-oss-v1-270m,0.9972826086956522
est_Latn,hye_Armn,microsoft/harrier-oss-v1-270m,0.9972826086956522
bos_Latn,srp_Cyrl,intfloat/multilingual-e5-large,0.9972725982413015
mkd_Cyrl,bos_Latn,intfloat/multilingual-e5-large,0.9972367499452318
guj_Gujr,nob_Latn,microsoft/harrier-oss-v1-270m,0.9972365740803194
est_Latn,hin_Deva,microsoft/harrier-oss-v1-270m,0.9972348623243764
epo_Latn,lvs_Latn,microsoft/harrier-oss-v1-270m,0.9972332015810276
nld_Latn,fra_Latn,intfloat/multilingual-e5-large,0.997229228955886
nld_Latn,tgl_Latn,microsoft/harrier-oss-v1-270m,0.9972214600218368
vec_Latn,ron_Latn,microsoft/harrier-oss-v1-270m,0.9972208498023716
pol_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9972189695550352
nno_Latn,zho_Hans,microsoft/harrier-oss-v1-270m,0.9972179089026916
guj_Gujr,zho_Hans,microsoft/harrier-oss-v1-270m,0.9972002635046114
kor_Hang,khk_Cyrl,microsoft/harrier-oss-v1-270m,0.9972002635046114
est_Latn,ind_Latn,microsoft/harrier-oss-v1-270m,0.9972002635046114
ast_Latn,jav_Latn,microsoft/harrier-oss-v1-270m,0.9972002635046112
jav_Latn,zho_Hant,microsoft/harrier-oss-v1-270m,0.9972002635046112
hrv_Latn,zsm_Latn,intfloat/multilingual-e5-large,0.99718226455575
ast_Latn,nob_Latn,microsoft/harrier-oss-v1-270m,0.9971637083964392
crh_Latn,tat_Cyrl,microsoft/harrier-oss-v1-270m,0.9971590909090908
nob_Latn,ces_Latn,microsoft/harrier-oss-v1-270m,0.997153271848924
pap_Latn,slk_Latn,microsoft/harrier-oss-v1-270m,0.997145366710584
fin_Latn,por_Latn,microsoft/harrier-oss-v1-270m,0.997145366710584
apc_Arab,por_Latn,microsoft/harrier-oss-v1-270m,0.997145366710584
mkd_Cyrl,als_Latn,intfloat/multilingual-e5-large,0.9971308142637436
spa_Latn,kor_Hang,microsoft/harrier-oss-v1-270m,0.997120128922726
kor_Hang,ron_Latn,microsoft/harrier-oss-v1-270m,0.9971179183135706
est_Latn,fra_Latn,microsoft/harrier-oss-v1-270m,0.9971179183135706
ceb_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.997117508516074
spa_Latn,eng_Latn,microsoft/harrier-oss-v1-270m,0.9971079908456293
fra_Latn,bul_Cyrl,microsoft/harrier-oss-v1-270m,0.9971047389812027
jav_Latn,tgl_Latn,intfloat/multilingual-e5-large,0.9970950082229484
